"ppvt","cav","assign","treat","childgen","testtyp","childethnic","flunch"
43,-242,0,0,"male","PPVT","Other","free lunch"
81,224,1,1,"female","PPVT","White","no free lunch"
27,-84,0,0,"female","TVIP","Hispanic","free lunch"
26,-126,0,0,"male","PPVT","Black","free lunch"
76,74,1,1,"female","PPVT","Hispanic","missing"
79,76,1,1,"female","PPVT","Missing","free lunch"
53,-274,0,0,"female","PPVT","Black","free lunch"
64,-150,0,0,"male","PPVT","Black","no free lunch"
68,56,1,1,"female","PPVT","White","free lunch"
67,95,1,1,"female","PPVT","Black","no free lunch"
64,8,1,0,"female","PPVT","Hispanic","free lunch"
75,3,1,1,"male","PPVT","Hispanic","free lunch"
62,24,1,1,"male","PPVT","Black","no free lunch"
83,41,1,0,"male","PPVT","White","free lunch"
57,268,1,1,"male","PPVT","Black","free lunch"
59,240,1,1,"female","PPVT","Missing","free lunch"
63,-284,0,0,"male","PPVT","Black","free lunch"
64,148,1,1,"male","PPVT","Black","free lunch"
87,289,1,1,"female","PPVT","Hispanic","missing"
68,-161,0,0,"male","PPVT","Black","no free lunch"
45,-199,0,0,"female","TVIP","Hispanic","free lunch"
53,-354,0,0,"male","PPVT","Black","missing"
65,-271,0,0,"male","PPVT","White","free lunch"
65,-297,0,0,"male","PPVT","Black","free lunch"
59,-192,0,0,"female","PPVT","Other","free lunch"
66,212,1,1,"male","TVIP","Hispanic","free lunch"
71,72,1,1,"male","PPVT","Black","free lunch"
71,298,1,1,"male","PPVT","Black","no free lunch"
46,44,1,1,"female","PPVT","Black","free lunch"
60,186,1,1,"male","PPVT","Black","free lunch"
64,-89,0,0,"female","PPVT","Black","free lunch"
64,-93,0,0,"female","PPVT","Other","free lunch"
40,-241,0,0,"female","TVIP","Hispanic","no free lunch"
55,-35,0,0,"male","PPVT","Missing","free lunch"
44,-177,0,0,"male","PPVT","Hispanic","free lunch"
48,-120,0,0,"female","TVIP","Hispanic","free lunch"
82,284,1,0,"female","PPVT","Hispanic","missing"
68,-218,0,0,"male","PPVT","Hispanic","no free lunch"
72,57,1,1,"female","PPVT","Hispanic","free lunch"
75,-214,0,0,"male","PPVT","Black","free lunch"
57,-160,0,0,"male","PPVT","Missing","no free lunch"
71,208,1,1,"female","PPVT","Hispanic","free lunch"
54,-239,0,0,"female","PPVT","Hispanic","free lunch"
65,51,1,1,"male","PPVT","Hispanic","free lunch"
66,-59,0,0,"female","PPVT","Hispanic","free lunch"
60,-170,0,0,"female","PPVT","Hispanic","free lunch"
69,-330,0,0,"male","PPVT","Missing","missing"
33,-290,0,0,"female","PPVT","White","free lunch"
48,-136,0,0,"male","TVIP","Hispanic","free lunch"
76,219,1,1,"male","PPVT","Missing","free lunch"
57,-198,0,0,"male","PPVT","Missing","free lunch"
50,-210,0,0,"female","PPVT","Other","free lunch"
60,274,1,1,"male","PPVT","Hispanic","free lunch"
77,359,1,1,"female","PPVT","Missing","free lunch"
87,250,1,1,"female","PPVT","Hispanic","missing"
73,299,1,1,"female","PPVT","Hispanic","missing"
71,-21,0,0,"male","PPVT","White","no free lunch"
19,-201,0,0,"female","TVIP","Hispanic","free lunch"
38,-272,0,0,"male","PPVT","Hispanic","no free lunch"
53,-161,0,0,"male","PPVT","Black","no free lunch"
46,230,1,1,"female","PPVT","Missing","free lunch"
32,-323,0,0,"female","PPVT","Hispanic","missing"
73,220,1,1,"female","PPVT","White","free lunch"
51,-289,0,0,"male","PPVT","Missing","free lunch"
70,194,1,1,"male","PPVT","Black","free lunch"
79,-143,0,0,"female","PPVT","Black","no free lunch"
71,196,1,1,"female","PPVT","White","free lunch"
50,29,1,1,"male","TVIP","Hispanic","missing"
52,-101,0,0,"female","PPVT","Hispanic","free lunch"
72,-298,0,0,"female","PPVT","White","no free lunch"
55,189,1,1,"male","PPVT","Hispanic","free lunch"
62,190,1,1,"male","PPVT","Black","free lunch"
80,293,1,1,"male","PPVT","Black","no free lunch"
59,339,1,1,"male","PPVT","Hispanic","free lunch"
39,11,1,1,"female","TVIP","Hispanic","free lunch"
69,36,1,0,"female","TVIP","Hispanic","free lunch"
20,-246,0,0,"male","PPVT","Hispanic","no free lunch"
24,-245,0,0,"male","TVIP","Hispanic","free lunch"
85,208,1,1,"female","PPVT","Black","no free lunch"
65,183,1,1,"female","PPVT","Black","missing"
73,207,1,1,"female","PPVT","Black","no free lunch"
33,112,1,1,"female","TVIP","Hispanic","free lunch"
73,-89,0,0,"male","PPVT","Missing","no free lunch"
51,-359,0,0,"female","PPVT","Black","no free lunch"
69,331,1,1,"male","PPVT","Missing","missing"
82,246,1,1,"male","PPVT","Hispanic","no free lunch"
29,-209,0,0,"male","PPVT","Black","free lunch"
70,-4,0,0,"male","PPVT","White","no free lunch"
74,99,1,1,"male","PPVT","Black","missing"
40,306,1,1,"female","PPVT","Hispanic","free lunch"
55,-356,0,0,"female","PPVT","Missing","missing"
51,-170,0,0,"female","PPVT","White","free lunch"
44,-47,0,0,"female","PPVT","Hispanic","no free lunch"
73,240,1,1,"male","PPVT","Black","free lunch"
75,270,1,1,"female","PPVT","Missing","free lunch"
42,-182,0,0,"female","PPVT","Other","free lunch"
55,-129,0,0,"male","PPVT","Missing","no free lunch"
42,-142,0,0,"male","PPVT","Hispanic","free lunch"
47,-231,0,0,"male","PPVT","Black","no free lunch"
72,131,1,1,"female","PPVT","Other","free lunch"
71,194,1,1,"female","PPVT","Black","missing"
74,132,1,1,"female","PPVT","Hispanic","free lunch"
51,-213,0,0,"female","PPVT","White","free lunch"
73,154,1,1,"female","PPVT","Hispanic","no free lunch"
53,76,1,1,"male","PPVT","Black","no free lunch"
50,-117,0,0,"male","PPVT","Missing","free lunch"
30,-335,0,0,"male","PPVT","Missing","free lunch"
27,-72,0,0,"male","TVIP","Hispanic","missing"
65,-307,0,0,"male","PPVT","Other","free lunch"
85,-137,0,0,"male","PPVT","White","no free lunch"
42,-128,0,1,"female","PPVT","Hispanic","free lunch"
41,-308,0,0,"female","TVIP","Hispanic","free lunch"
39,-255,0,0,"female","PPVT","Hispanic","free lunch"
39,-254,0,0,"female","PPVT","Hispanic","free lunch"
72,301,1,1,"male","PPVT","White","missing"
87,147,1,0,"male","PPVT","Hispanic","no free lunch"
70,233,1,1,"male","PPVT","Black","missing"
72,120,1,1,"female","PPVT","Hispanic","missing"
50,-207,0,0,"male","PPVT","Missing","no free lunch"
61,-27,0,0,"male","PPVT","Hispanic","free lunch"
65,158,1,1,"female","PPVT","White","free lunch"
66,234,1,1,"female","PPVT","Hispanic","free lunch"
65,233,1,1,"male","TVIP","Hispanic","free lunch"
52,-219,0,0,"female","PPVT","Black","free lunch"
80,73,1,1,"female","PPVT","Missing","no free lunch"
62,-52,0,0,"female","PPVT","Hispanic","missing"
66,100,1,1,"male","PPVT","Black","no free lunch"
44,-59,0,0,"female","TVIP","Hispanic","free lunch"
93,276,1,1,"male","PPVT","Black","missing"
50,-131,0,0,"female","PPVT","White","free lunch"
42,-135,0,0,"male","TVIP","Hispanic","missing"
76,-5,0,0,"male","PPVT","Missing","no free lunch"
73,-119,0,0,"female","PPVT","White","free lunch"
51,-203,0,0,"female","PPVT","Hispanic","free lunch"
74,240,1,1,"female","PPVT","Hispanic","missing"
47,28,1,0,"male","TVIP","Hispanic","free lunch"
30,-293,0,0,"female","TVIP","Hispanic","free lunch"
43,-285,0,0,"female","PPVT","Black","free lunch"
58,53,1,1,"female","TVIP","Black","free lunch"
69,27,1,1,"female","PPVT","Missing","missing"
78,-10,0,0,"female","PPVT","Hispanic","free lunch"
85,-132,0,0,"male","PPVT","Missing","free lunch"
70,131,1,1,"female","PPVT","Hispanic","missing"
60,263,1,1,"male","PPVT","Hispanic","no free lunch"
72,253,1,1,"male","PPVT","Hispanic","free lunch"
63,-170,0,0,"male","PPVT","Black","free lunch"
65,76,1,1,"male","PPVT","Hispanic","no free lunch"
83,241,1,1,"male","PPVT","Black","missing"
64,66,1,1,"male","PPVT","Hispanic","no free lunch"
48,-220,0,0,"male","PPVT","Hispanic","missing"
93,198,1,1,"male","PPVT","Other","free lunch"
39,-274,0,0,"male","PPVT","Hispanic","free lunch"
86,283,1,1,"male","PPVT","Black","free lunch"
61,-139,0,0,"female","PPVT","Missing","free lunch"
70,108,1,1,"male","PPVT","Other","no free lunch"
52,-174,0,0,"male","PPVT","Hispanic","free lunch"
38,-247,0,0,"female","TVIP","Hispanic","free lunch"
44,-288,0,0,"male","PPVT","Missing","free lunch"
85,-46,0,0,"male","PPVT","White","missing"
14,-337,0,0,"male","TVIP","Hispanic","missing"
110,334,1,1,"male","PPVT","White","free lunch"
61,5,1,1,"female","PPVT","Hispanic","free lunch"
42,-101,0,0,"female","TVIP","Hispanic","free lunch"
57,276,1,1,"male","PPVT","Missing","free lunch"
68,185,1,1,"male","PPVT","Black","no free lunch"
84,189,1,1,"male","PPVT","Black","free lunch"
78,284,1,1,"male","PPVT","Missing","free lunch"
54,-234,0,0,"male","PPVT","Missing","free lunch"
63,208,1,1,"female","PPVT","Other","free lunch"
38,34,1,1,"male","TVIP","Hispanic","free lunch"
39,-2,0,0,"female","TVIP","Hispanic","free lunch"
67,-286,0,0,"male","PPVT","Missing","free lunch"
46,63,1,0,"female","PPVT","Hispanic","missing"
74,289,1,1,"male","PPVT","Hispanic","free lunch"
57,-228,0,0,"female","PPVT","White","no free lunch"
41,21,1,1,"male","TVIP","Hispanic","free lunch"
55,123,1,1,"male","PPVT","Black","free lunch"
57,206,1,1,"female","TVIP","Hispanic","free lunch"
56,-228,0,0,"male","PPVT","Hispanic","free lunch"
81,48,1,1,"male","PPVT","Missing","no free lunch"
59,-222,0,0,"female","PPVT","Black","no free lunch"
54,-141,0,0,"female","PPVT","Hispanic","free lunch"
58,-248,0,0,"male","PPVT","Black","free lunch"
58,-293,0,0,"male","PPVT","Hispanic","missing"
55,-177,0,0,"male","PPVT","Hispanic","no free lunch"
62,-116,0,0,"male","PPVT","Hispanic","no free lunch"
43,258,1,1,"male","TVIP","Hispanic","free lunch"
67,-275,0,0,"male","PPVT","Black","free lunch"
56,-111,0,0,"male","TVIP","Black","no free lunch"
59,-129,0,0,"female","PPVT","Hispanic","free lunch"
55,-21,0,0,"female","TVIP","Hispanic","free lunch"
66,256,1,1,"male","TVIP","Hispanic","free lunch"
65,-130,0,0,"female","PPVT","Missing","free lunch"
48,42,1,1,"female","TVIP","Hispanic","free lunch"
74,149,1,1,"male","PPVT","Black","no free lunch"
60,-80,0,0,"male","PPVT","Hispanic","free lunch"
56,236,1,1,"male","TVIP","Hispanic","free lunch"
66,296,1,1,"female","PPVT","Other","free lunch"
79,-61,0,0,"male","PPVT","Missing","missing"
74,-162,0,0,"male","PPVT","Hispanic","missing"
48,168,1,1,"female","TVIP","Hispanic","free lunch"
72,262,1,1,"male","PPVT","Black","missing"
54,-115,0,1,"male","PPVT","Missing","free lunch"
60,-6,0,0,"male","PPVT","White","no free lunch"
49,257,1,1,"female","PPVT","Black","free lunch"
54,-83,0,0,"female","PPVT","Hispanic","free lunch"
84,165,1,1,"female","PPVT","Other","free lunch"
54,134,1,1,"female","PPVT","Other","free lunch"
75,251,1,1,"male","PPVT","Hispanic","free lunch"
61,-341,0,0,"male","PPVT","White","no free lunch"
75,166,1,0,"female","PPVT","Black","no free lunch"
75,-18,0,0,"female","PPVT","White","no free lunch"
73,59,1,1,"female","PPVT","Hispanic","free lunch"
17,-214,0,0,"female","TVIP","Hispanic","free lunch"
56,-344,0,0,"male","PPVT","Hispanic","free lunch"
81,345,1,1,"female","PPVT","Missing","free lunch"
66,-185,0,0,"female","PPVT","Hispanic","no free lunch"
44,-278,0,0,"female","TVIP","Hispanic","free lunch"
52,134,1,1,"female","PPVT","Hispanic","missing"
89,170,1,1,"female","PPVT","White","free lunch"
42,-131,0,0,"female","PPVT","Black","free lunch"
63,226,1,1,"male","PPVT","Hispanic","free lunch"
69,-81,0,0,"male","PPVT","Other","no free lunch"
57,70,1,1,"male","PPVT","Hispanic","no free lunch"
55,-117,0,0,"male","PPVT","Black","free lunch"
81,158,1,1,"male","PPVT","Hispanic","free lunch"
93,326,1,1,"male","PPVT","Black","free lunch"
43,-306,0,0,"female","PPVT","Hispanic","free lunch"
30,-193,0,0,"male","TVIP","Hispanic","free lunch"
40,-101,0,0,"female","TVIP","Hispanic","missing"
69,-128,0,0,"female","PPVT","Missing","free lunch"
33,-61,0,0,"male","PPVT","Black","missing"
58,4,1,1,"male","PPVT","Hispanic","free lunch"
66,85,1,1,"male","PPVT","Black","missing"
33,62,1,1,"female","TVIP","Hispanic","free lunch"
88,291,1,1,"male","PPVT","White","free lunch"
49,54,1,1,"male","TVIP","Hispanic","free lunch"
81,-137,0,0,"male","PPVT","Missing","no free lunch"
82,-15,0,0,"male","PPVT","Missing","free lunch"
31,69,1,1,"male","TVIP","Hispanic","missing"
30,-316,0,0,"male","TVIP","Other","free lunch"
73,171,1,1,"female","PPVT","Hispanic","missing"
64,104,1,1,"female","PPVT","Black","missing"
61,-316,0,0,"male","PPVT","Missing","missing"
63,143,1,1,"male","PPVT","Hispanic","free lunch"
35,-110,0,0,"female","TVIP","Hispanic","free lunch"
34,-136,0,0,"female","TVIP","Hispanic","free lunch"
59,351,1,1,"female","TVIP","Hispanic","free lunch"
61,182,1,1,"female","PPVT","Hispanic","no free lunch"
52,149,1,1,"male","PPVT","Black","no free lunch"
88,-203,0,0,"female","PPVT","White","free lunch"
63,-179,0,0,"male","PPVT","Black","free lunch"
75,109,1,0,"male","PPVT","Hispanic","free lunch"
79,85,1,1,"female","PPVT","Hispanic","free lunch"
46,-180,0,0,"male","TVIP","Hispanic","free lunch"
37,13,1,1,"male","TVIP","Hispanic","free lunch"
67,-334,0,0,"male","PPVT","White","missing"
102,-22,0,0,"male","PPVT","White","no free lunch"
98,274,1,1,"female","PPVT","White","free lunch"
82,327,1,1,"female","PPVT","Black","free lunch"
83,186,1,1,"male","PPVT","Missing","no free lunch"
56,310,1,1,"male","PPVT","Hispanic","free lunch"
42,41,1,0,"male","PPVT","Hispanic","free lunch"
77,87,1,1,"male","PPVT","Black","no free lunch"
67,315,1,1,"female","PPVT","Other","free lunch"
68,124,1,1,"male","PPVT","Hispanic","missing"
32,-328,0,0,"female","TVIP","Hispanic","free lunch"
71,-236,0,0,"male","PPVT","Missing","no free lunch"
70,37,1,1,"female","PPVT","Hispanic","free lunch"
29,-218,0,0,"male","TVIP","Hispanic","free lunch"
47,-359,0,0,"male","PPVT","Missing","free lunch"
81,162,1,1,"male","PPVT","Missing","missing"
64,310,1,1,"female","PPVT","Missing","missing"
80,310,1,1,"male","PPVT","Hispanic","missing"
56,-227,0,0,"female","PPVT","Black","no free lunch"
69,-107,0,0,"female","PPVT","White","free lunch"
29,-295,0,0,"female","PPVT","Hispanic","free lunch"
60,-309,0,0,"male","PPVT","Black","no free lunch"
63,-226,0,0,"female","PPVT","Missing","free lunch"
60,-172,0,0,"male","PPVT","Hispanic","missing"
36,-276,0,0,"female","PPVT","Black","free lunch"
48,-359,0,0,"male","PPVT","Hispanic","no free lunch"
61,-348,0,0,"female","PPVT","Hispanic","free lunch"
54,-78,0,0,"male","PPVT","Hispanic","missing"
62,-248,0,0,"female","PPVT","Hispanic","free lunch"
34,-96,0,0,"female","TVIP","Hispanic","free lunch"
21,-44,0,0,"female","TVIP","Hispanic","free lunch"
74,362,1,1,"male","PPVT","Black","free lunch"
80,232,1,1,"female","PPVT","White","free lunch"
79,133,1,1,"male","PPVT","White","free lunch"
72,115,1,1,"male","PPVT","Black","no free lunch"
66,73,1,1,"male","PPVT","Hispanic","free lunch"
45,-287,0,0,"female","PPVT","Missing","free lunch"
98,100,1,1,"male","PPVT","White","no free lunch"
45,-175,0,0,"female","PPVT","Hispanic","free lunch"
102,59,1,1,"male","PPVT","White","missing"
87,344,1,1,"female","PPVT","Black","free lunch"
74,247,1,1,"female","PPVT","Hispanic","no free lunch"
53,116,1,1,"male","TVIP","Other","free lunch"
68,-72,0,0,"female","PPVT","White","free lunch"
75,-293,0,0,"female","PPVT","White","no free lunch"
76,-132,0,0,"male","PPVT","Hispanic","no free lunch"
54,361,1,1,"male","TVIP","Hispanic","free lunch"
56,164,1,1,"male","PPVT","Hispanic","missing"
73,136,1,1,"male","PPVT","Hispanic","free lunch"
85,94,1,1,"male","PPVT","Other","no free lunch"
80,221,1,0,"female","PPVT","White","no free lunch"
65,31,1,1,"female","PPVT","Hispanic","free lunch"
56,263,1,1,"female","PPVT","Hispanic","free lunch"
56,352,1,1,"male","PPVT","Black","no free lunch"
77,65,1,1,"male","PPVT","Other","no free lunch"
7,-324,0,0,"female","TVIP","Hispanic","free lunch"
61,19,1,1,"male","PPVT","Missing","free lunch"
51,86,1,1,"male","TVIP","Hispanic","free lunch"
57,-247,0,0,"female","PPVT","Hispanic","no free lunch"
42,321,1,1,"female","TVIP","Hispanic","free lunch"
62,-296,0,0,"female","PPVT","White","free lunch"
42,226,1,1,"male","TVIP","Hispanic","free lunch"
55,359,1,1,"male","PPVT","Missing","missing"
80,105,1,1,"female","PPVT","Hispanic","free lunch"
23,-181,0,0,"female","TVIP","Hispanic","free lunch"
45,-214,0,0,"male","PPVT","Hispanic","free lunch"
68,232,1,1,"male","PPVT","Hispanic","free lunch"
62,-167,0,0,"female","PPVT","Black","free lunch"
66,242,1,1,"female","PPVT","Hispanic","free lunch"
67,29,1,1,"male","PPVT","Missing","free lunch"
85,325,1,1,"male","PPVT","Missing","free lunch"
63,234,1,1,"male","PPVT","Missing","free lunch"
66,340,1,1,"female","PPVT","Hispanic","free lunch"
98,309,1,1,"male","PPVT","Missing","free lunch"
34,188,1,1,"female","TVIP","Hispanic","free lunch"
76,3,1,1,"male","PPVT","Black","free lunch"
70,283,1,1,"male","PPVT","Missing","free lunch"
63,-266,0,0,"female","PPVT","Hispanic","free lunch"
35,-270,0,0,"female","TVIP","Hispanic","free lunch"
72,308,1,1,"male","PPVT","Hispanic","no free lunch"
72,180,1,1,"male","PPVT","Hispanic","missing"
63,-326,0,0,"female","PPVT","Black","free lunch"
47,282,1,1,"female","TVIP","Hispanic","free lunch"
66,-285,0,0,"female","PPVT","Hispanic","free lunch"
49,67,1,1,"female","PPVT","Hispanic","free lunch"
64,-160,0,0,"male","PPVT","Black","no free lunch"
56,-119,0,0,"female","PPVT","Black","free lunch"
59,-2,0,0,"female","PPVT","Hispanic","missing"
69,68,1,1,"female","PPVT","White","missing"
43,-56,0,0,"male","PPVT","Hispanic","missing"
55,-153,0,0,"male","PPVT","Hispanic","free lunch"
23,-330,0,0,"female","TVIP","Hispanic","free lunch"
75,-140,0,0,"male","PPVT","Black","no free lunch"
43,274,1,1,"female","PPVT","Hispanic","free lunch"
71,275,1,0,"male","PPVT","Hispanic","free lunch"
45,-187,0,0,"male","PPVT","Black","no free lunch"
68,353,1,1,"male","PPVT","Hispanic","free lunch"
54,281,1,1,"female","PPVT","Black","free lunch"
66,-333,0,0,"female","PPVT","White","free lunch"
81,-92,0,0,"male","PPVT","Missing","free lunch"
41,-325,0,0,"female","PPVT","Hispanic","free lunch"
56,195,1,1,"male","PPVT","Missing","free lunch"
44,-256,0,0,"female","PPVT","Other","free lunch"
72,340,1,1,"male","PPVT","Hispanic","free lunch"
67,92,1,1,"male","PPVT","Black","free lunch"
41,-288,0,0,"male","PPVT","Hispanic","free lunch"
78,-229,0,0,"female","PPVT","White","no free lunch"
76,234,1,1,"female","PPVT","Hispanic","free lunch"
48,111,1,0,"male","PPVT","Hispanic","free lunch"
58,-283,0,0,"male","PPVT","Hispanic","missing"
69,68,1,1,"female","PPVT","Hispanic","missing"
47,-15,0,0,"male","PPVT","Black","no free lunch"
61,-122,0,0,"male","PPVT","Black","no free lunch"
50,-156,0,0,"male","PPVT","Hispanic","free lunch"
67,-152,0,0,"male","PPVT","Black","free lunch"
71,-291,0,0,"male","PPVT","White","free lunch"
66,-297,0,0,"male","PPVT","Hispanic","no free lunch"
31,-154,0,0,"male","TVIP","Hispanic","free lunch"
75,184,1,1,"female","PPVT","Hispanic","free lunch"
83,305,1,1,"female","PPVT","White","no free lunch"
73,353,1,1,"male","PPVT","Hispanic","free lunch"
58,-162,0,0,"female","PPVT","Hispanic","free lunch"
39,-118,0,0,"female","TVIP","Hispanic","free lunch"
54,-328,0,0,"male","PPVT","Black","missing"
53,-301,0,0,"female","PPVT","Other","free lunch"
61,-119,0,0,"female","PPVT","Black","missing"
52,-182,0,0,"male","PPVT","Black","free lunch"
54,-100,0,0,"male","PPVT","Black","no free lunch"
63,176,1,1,"female","TVIP","White","no free lunch"
71,150,1,1,"female","PPVT","Missing","no free lunch"
77,203,1,1,"male","PPVT","Black","missing"
63,-72,0,0,"female","PPVT","Hispanic","missing"
87,361,1,1,"female","PPVT","Black","missing"
50,-124,0,0,"female","PPVT","Hispanic","free lunch"
69,-303,0,0,"male","PPVT","Hispanic","missing"
84,258,1,1,"female","PPVT","Black","free lunch"
59,16,1,0,"female","PPVT","Hispanic","free lunch"
63,362,1,0,"male","TVIP","Hispanic","free lunch"
17,-57,0,0,"male","TVIP","Hispanic","free lunch"
58,-198,0,0,"male","PPVT","Missing","no free lunch"
59,-290,0,0,"male","PPVT","White","free lunch"
93,290,1,1,"female","PPVT","Black","free lunch"
