"ppvt","cav","assign","treat","childgen","testtyp","childethnic","flunch"
55,-180,0,0,"male","PPVT","White","no free lunch"
56,-64,0,0,"male","PPVT","Hispanic","free lunch"
66,-298,0,0,"female","PPVT","Black","free lunch"
97,227,1,1,"female","PPVT","Hispanic","no free lunch"
41,79,1,1,"female","TVIP","Hispanic","free lunch"
40,33,1,1,"male","PPVT","Hispanic","free lunch"
58,263,1,1,"female","PPVT","Hispanic","free lunch"
40,-154,0,0,"female","TVIP","Hispanic","missing"
43,-328,0,0,"male","PPVT","Black","free lunch"
68,-176,0,0,"male","PPVT","Black","no free lunch"
63,-129,0,0,"female","PPVT","Hispanic","no free lunch"
46,49,1,1,"female","PPVT","Hispanic","free lunch"
65,312,1,1,"female","PPVT","Hispanic","free lunch"
48,201,1,1,"female","PPVT","Hispanic","free lunch"
44,-331,0,0,"female","TVIP","Hispanic","free lunch"
61,328,1,1,"male","PPVT","Hispanic","no free lunch"
72,321,1,1,"male","PPVT","Black","free lunch"
60,89,1,1,"male","PPVT","Hispanic","free lunch"
32,-316,0,0,"male","TVIP","Hispanic","free lunch"
25,21,1,1,"female","TVIP","Hispanic","free lunch"
36,-279,0,0,"female","PPVT","Hispanic","free lunch"
65,61,1,1,"female","PPVT","Black","free lunch"
52,-102,0,0,"male","PPVT","Missing","free lunch"
31,-132,0,0,"female","TVIP","Hispanic","free lunch"
69,-234,0,0,"female","PPVT","White","no free lunch"
51,227,1,1,"male","TVIP","Hispanic","no free lunch"
76,220,1,1,"female","PPVT","Black","free lunch"
37,31,1,1,"male","PPVT","Hispanic","free lunch"
37,-137,0,0,"female","PPVT","Hispanic","missing"
58,-246,0,1,"male","TVIP","Hispanic","missing"
56,194,1,1,"female","PPVT","Other","no free lunch"
76,43,1,1,"female","PPVT","Hispanic","free lunch"
33,-170,0,0,"male","TVIP","Hispanic","missing"
71,-306,0,0,"male","PPVT","Hispanic","missing"
76,98,1,1,"male","PPVT","Missing","no free lunch"
58,18,1,1,"male","PPVT","Missing","free lunch"
81,339,1,1,"male","PPVT","Hispanic","no free lunch"
35,-90,0,0,"female","TVIP","Hispanic","free lunch"
85,311,1,1,"male","PPVT","White","no free lunch"
66,179,1,1,"male","PPVT","Hispanic","free lunch"
65,116,1,1,"male","PPVT","Black","free lunch"
65,226,1,1,"female","PPVT","Hispanic","free lunch"
67,58,1,1,"female","PPVT","Other","free lunch"
75,15,1,1,"male","PPVT","White","no free lunch"
59,330,1,1,"male","PPVT","Missing","no free lunch"
47,144,1,1,"male","PPVT","Hispanic","no free lunch"
46,-243,0,0,"male","PPVT","Black","no free lunch"
68,69,1,1,"female","PPVT","Black","free lunch"
62,179,1,1,"male","PPVT","Black","free lunch"
76,167,1,1,"male","PPVT","Hispanic","free lunch"
59,-154,0,0,"female","PPVT","White","free lunch"
58,-214,0,0,"male","PPVT","Black","no free lunch"
82,359,1,1,"male","PPVT","Missing","free lunch"
62,0,1,1,"male","PPVT","Missing","free lunch"
75,-88,0,0,"male","PPVT","Black","free lunch"
86,-42,0,0,"male","PPVT","Missing","no free lunch"
48,-35,0,0,"female","PPVT","Hispanic","free lunch"
50,259,1,1,"female","TVIP","Hispanic","free lunch"
76,243,1,1,"male","PPVT","Hispanic","free lunch"
31,-134,0,0,"male","PPVT","Hispanic","free lunch"
63,162,1,1,"male","PPVT","Missing","no free lunch"
86,289,1,1,"female","PPVT","Hispanic","free lunch"
31,-282,0,0,"female","TVIP","Hispanic","missing"
64,66,1,1,"female","PPVT","Hispanic","free lunch"
69,-87,0,0,"female","PPVT","Hispanic","no free lunch"
27,-116,0,0,"male","TVIP","Hispanic","free lunch"
53,113,1,1,"female","PPVT","Hispanic","missing"
69,49,1,1,"male","PPVT","Missing","no free lunch"
25,-332,0,0,"male","TVIP","Hispanic","free lunch"
37,-62,0,0,"female","TVIP","Hispanic","free lunch"
61,-192,0,0,"female","PPVT","Black","free lunch"
80,248,1,1,"male","PPVT","Missing","free lunch"
76,-74,0,1,"female","PPVT","Missing","free lunch"
56,-228,0,0,"male","PPVT","Hispanic","no free lunch"
37,-250,0,0,"male","PPVT","Black","missing"
75,-315,0,0,"male","PPVT","White","free lunch"
33,-235,0,0,"male","TVIP","Hispanic","free lunch"
66,83,1,1,"female","PPVT","Hispanic","free lunch"
62,124,1,1,"female","PPVT","Hispanic","no free lunch"
90,95,1,1,"male","PPVT","White","no free lunch"
26,-94,0,0,"female","TVIP","Hispanic","free lunch"
86,92,1,1,"female","PPVT","Missing","no free lunch"
64,-79,0,0,"female","PPVT","Missing","free lunch"
48,221,1,1,"male","PPVT","Hispanic","free lunch"
64,291,1,1,"female","PPVT","Hispanic","no free lunch"
49,360,1,1,"female","TVIP","Hispanic","free lunch"
80,87,1,1,"female","PPVT","Missing","free lunch"
50,-319,0,0,"male","PPVT","Missing","free lunch"
66,290,1,1,"female","PPVT","Hispanic","missing"
79,-127,0,0,"female","PPVT","White","free lunch"
70,254,1,1,"male","PPVT","Hispanic","no free lunch"
44,-200,0,0,"male","PPVT","Hispanic","no free lunch"
62,180,1,1,"male","PPVT","Missing","free lunch"
34,-85,0,0,"female","TVIP","Hispanic","free lunch"
55,-90,0,0,"female","PPVT","Hispanic","free lunch"
78,-23,0,0,"female","PPVT","Hispanic","free lunch"
51,130,1,1,"male","PPVT","Hispanic","free lunch"
71,249,1,1,"male","PPVT","Missing","free lunch"
32,134,1,1,"male","TVIP","Hispanic","free lunch"
85,242,1,1,"female","PPVT","Missing","no free lunch"
89,360,1,1,"male","PPVT","Hispanic","missing"
69,169,1,1,"male","PPVT","Other","free lunch"
52,-149,0,0,"male","PPVT","Black","free lunch"
51,-197,0,0,"female","PPVT","Hispanic","no free lunch"
63,302,1,1,"male","PPVT","Hispanic","free lunch"
78,-123,0,0,"male","PPVT","Missing","no free lunch"
86,41,1,1,"female","PPVT","White","no free lunch"
61,59,1,1,"male","PPVT","Missing","free lunch"
43,-207,0,0,"male","PPVT","Hispanic","missing"
26,-216,0,0,"female","TVIP","Hispanic","free lunch"
100,342,1,1,"male","PPVT","Missing","no free lunch"
74,219,1,1,"female","PPVT","Black","no free lunch"
83,152,1,1,"female","PPVT","Black","missing"
51,-334,0,0,"male","PPVT","Black","no free lunch"
68,-341,0,0,"male","PPVT","Black","no free lunch"
74,52,1,1,"male","PPVT","Hispanic","free lunch"
56,-153,0,0,"female","PPVT","Hispanic","free lunch"
56,249,1,1,"female","TVIP","Hispanic","free lunch"
43,-8,0,0,"male","TVIP","Hispanic","free lunch"
71,45,1,1,"female","PPVT","Black","free lunch"
53,-354,0,0,"male","PPVT","Black","free lunch"
53,23,1,1,"male","PPVT","Hispanic","no free lunch"
63,336,1,1,"male","PPVT","Black","no free lunch"
53,173,1,1,"male","TVIP","Hispanic","free lunch"
80,201,1,1,"male","PPVT","Hispanic","missing"
87,166,1,1,"female","PPVT","Missing","free lunch"
57,-136,0,0,"male","PPVT","Missing","no free lunch"
48,-234,0,0,"female","PPVT","Other","free lunch"
67,-133,0,0,"male","PPVT","Missing","free lunch"
58,-55,0,0,"female","PPVT","Other","free lunch"
61,94,1,1,"male","PPVT","Black","free lunch"
45,-255,0,0,"male","PPVT","Other","no free lunch"
66,-244,0,0,"female","PPVT","Hispanic","missing"
42,-132,0,0,"male","PPVT","Other","no free lunch"
47,-148,0,0,"female","PPVT","Hispanic","missing"
84,239,1,1,"male","PPVT","White","free lunch"
71,18,1,1,"female","PPVT","Black","no free lunch"
94,116,1,1,"female","PPVT","Missing","missing"
59,30,1,0,"female","TVIP","Hispanic","no free lunch"
68,-224,0,0,"male","PPVT","Hispanic","missing"
72,276,1,1,"female","PPVT","Hispanic","free lunch"
39,253,1,1,"male","TVIP","Hispanic","free lunch"
48,111,1,1,"male","TVIP","Hispanic","free lunch"
67,-202,0,0,"male","PPVT","Hispanic","free lunch"
69,-39,0,0,"male","PPVT","Black","free lunch"
35,318,1,1,"male","TVIP","Hispanic","free lunch"
43,-108,0,0,"female","PPVT","Hispanic","missing"
50,-352,0,0,"female","PPVT","Hispanic","no free lunch"
68,291,1,1,"male","PPVT","Missing","free lunch"
77,184,1,1,"female","PPVT","Hispanic","free lunch"
49,-188,0,0,"female","TVIP","Hispanic","free lunch"
36,-279,0,0,"female","TVIP","Hispanic","free lunch"
69,155,1,1,"female","TVIP","Hispanic","no free lunch"
73,320,1,1,"male","PPVT","Hispanic","missing"
38,86,1,1,"female","TVIP","Hispanic","missing"
77,-123,0,0,"male","PPVT","Black","no free lunch"
81,62,1,1,"female","PPVT","Missing","no free lunch"
52,269,1,1,"male","PPVT","Black","free lunch"
45,234,1,1,"male","TVIP","Hispanic","free lunch"
46,28,1,1,"male","PPVT","Hispanic","missing"
66,-228,0,0,"male","PPVT","White","no free lunch"
55,71,1,0,"female","PPVT","White","free lunch"
52,-1,0,0,"male","PPVT","Hispanic","missing"
64,-61,0,0,"male","PPVT","Black","free lunch"
49,-57,0,0,"female","PPVT","Hispanic","free lunch"
82,259,1,1,"female","PPVT","Black","no free lunch"
34,-356,0,0,"female","TVIP","Hispanic","free lunch"
70,66,1,1,"male","PPVT","Hispanic","free lunch"
73,133,1,1,"female","PPVT","Hispanic","missing"
79,-32,0,1,"female","PPVT","Missing","no free lunch"
80,326,1,1,"female","PPVT","Hispanic","free lunch"
89,-37,0,0,"male","PPVT","Missing","missing"
52,-281,0,0,"female","PPVT","Hispanic","free lunch"
81,200,1,1,"male","PPVT","Hispanic","missing"
80,329,1,1,"female","PPVT","Other","free lunch"
91,322,1,1,"male","PPVT","Black","missing"
57,59,1,1,"female","PPVT","Hispanic","missing"
34,-98,0,0,"male","TVIP","Hispanic","no free lunch"
82,304,1,1,"female","PPVT","Other","free lunch"
71,192,1,1,"male","PPVT","Black","no free lunch"
30,-222,0,0,"male","TVIP","Hispanic","free lunch"
77,327,1,1,"male","PPVT","Black","free lunch"
108,184,1,1,"female","PPVT","Missing","no free lunch"
65,353,1,1,"female","PPVT","Hispanic","free lunch"
54,-161,0,0,"male","PPVT","Hispanic","free lunch"
75,264,1,1,"female","PPVT","Hispanic","free lunch"
48,-185,0,0,"female","TVIP","Hispanic","free lunch"
78,-211,0,0,"male","PPVT","Missing","no free lunch"
55,107,1,1,"female","PPVT","Hispanic","missing"
74,205,1,1,"male","PPVT","Missing","free lunch"
85,295,1,1,"male","PPVT","Hispanic","no free lunch"
35,-276,0,0,"male","PPVT","Hispanic","free lunch"
74,89,1,1,"female","TVIP","Hispanic","free lunch"
67,358,1,1,"male","PPVT","Black","free lunch"
74,-141,0,0,"female","PPVT","Black","missing"
62,-361,0,0,"male","PPVT","Missing","free lunch"
90,287,1,1,"male","PPVT","White","no free lunch"
81,285,1,1,"female","PPVT","Missing","no free lunch"
18,-87,0,0,"female","TVIP","Hispanic","free lunch"
83,244,1,1,"male","PPVT","White","no free lunch"
38,212,1,1,"female","TVIP","Hispanic","free lunch"
73,283,1,1,"female","PPVT","White","no free lunch"
77,-289,0,0,"female","PPVT","Other","free lunch"
76,120,1,1,"female","PPVT","Hispanic","missing"
67,202,1,1,"female","PPVT","Hispanic","free lunch"
49,240,1,1,"female","TVIP","Hispanic","free lunch"
61,-211,0,0,"female","PPVT","Hispanic","free lunch"
39,-226,0,0,"male","PPVT","Hispanic","free lunch"
39,-108,0,0,"female","TVIP","Hispanic","free lunch"
59,-242,0,0,"female","PPVT","Other","missing"
69,-302,0,0,"male","PPVT","Black","no free lunch"
70,65,1,1,"male","PPVT","White","free lunch"
71,364,1,1,"female","PPVT","Hispanic","free lunch"
91,186,1,1,"female","PPVT","Missing","no free lunch"
84,-283,0,0,"male","PPVT","Black","free lunch"
75,197,1,1,"male","PPVT","Hispanic","free lunch"
59,56,1,1,"male","PPVT","Black","free lunch"
31,-293,0,0,"female","TVIP","Hispanic","free lunch"
53,27,1,1,"female","PPVT","Hispanic","free lunch"
35,265,1,1,"female","TVIP","Hispanic","missing"
67,-227,0,0,"male","PPVT","White","no free lunch"
47,-92,0,0,"male","TVIP","Hispanic","free lunch"
95,74,1,1,"male","PPVT","Black","free lunch"
75,-142,0,0,"male","PPVT","Missing","missing"
72,178,1,1,"female","PPVT","Hispanic","free lunch"
91,85,1,0,"male","PPVT","Missing","no free lunch"
95,202,1,1,"female","PPVT","Hispanic","free lunch"
33,-355,0,0,"female","PPVT","Hispanic","free lunch"
26,-356,0,0,"male","TVIP","Hispanic","free lunch"
62,-213,0,0,"female","PPVT","Other","missing"
75,-231,0,0,"male","PPVT","Missing","no free lunch"
20,-293,0,0,"male","PPVT","Hispanic","no free lunch"
55,-49,0,0,"male","TVIP","Hispanic","free lunch"
40,-298,0,0,"male","TVIP","Hispanic","free lunch"
74,-20,0,0,"male","PPVT","Hispanic","missing"
81,49,1,1,"female","PPVT","Black","no free lunch"
58,-142,0,0,"male","PPVT","White","missing"
56,-136,0,0,"male","PPVT","Missing","no free lunch"
86,144,1,1,"male","PPVT","Hispanic","free lunch"
75,-138,0,0,"male","PPVT","Other","free lunch"
72,10,1,1,"male","PPVT","Hispanic","free lunch"
20,-66,0,0,"male","TVIP","Hispanic","free lunch"
46,-233,0,0,"male","PPVT","Hispanic","missing"
61,-116,0,1,"female","PPVT","White","free lunch"
68,233,1,1,"female","PPVT","Black","missing"
66,257,1,0,"male","PPVT","White","free lunch"
46,-97,0,0,"female","PPVT","Hispanic","free lunch"
45,-341,0,0,"male","PPVT","White","free lunch"
48,27,1,1,"male","PPVT","Black","free lunch"
52,-256,0,0,"male","PPVT","Hispanic","missing"
87,352,1,1,"female","PPVT","Black","free lunch"
66,68,1,1,"male","PPVT","Missing","free lunch"
77,56,1,1,"female","PPVT","Hispanic","free lunch"
66,-325,0,0,"male","PPVT","Missing","free lunch"
45,-244,0,0,"male","PPVT","Hispanic","free lunch"
50,-175,0,0,"male","PPVT","Black","no free lunch"
72,-82,0,0,"male","PPVT","White","no free lunch"
55,-93,0,0,"male","PPVT","Hispanic","free lunch"
65,47,1,1,"female","PPVT","White","no free lunch"
53,-324,0,0,"female","PPVT","Hispanic","free lunch"
30,-268,0,0,"female","PPVT","Black","free lunch"
71,257,1,1,"male","PPVT","White","no free lunch"
47,-345,0,0,"male","PPVT","Hispanic","missing"
87,235,1,1,"female","PPVT","Missing","free lunch"
44,-132,0,0,"male","PPVT","Hispanic","missing"
52,216,1,1,"male","PPVT","Hispanic","no free lunch"
64,148,1,0,"male","TVIP","Hispanic","no free lunch"
77,341,1,1,"female","PPVT","Black","free lunch"
76,-235,0,0,"female","PPVT","White","free lunch"
56,179,1,1,"male","PPVT","Hispanic","free lunch"
73,184,1,1,"male","PPVT","Missing","no free lunch"
75,34,1,1,"male","PPVT","Black","free lunch"
72,317,1,1,"female","PPVT","Missing","no free lunch"
62,-24,0,0,"male","PPVT","Black","free lunch"
52,56,1,1,"male","TVIP","Hispanic","free lunch"
67,-221,0,0,"male","PPVT","Other","free lunch"
77,331,1,1,"male","PPVT","Hispanic","free lunch"
72,55,1,1,"male","PPVT","Black","free lunch"
67,79,1,1,"male","PPVT","Hispanic","missing"
20,-38,0,0,"female","TVIP","Hispanic","free lunch"
42,-158,0,0,"female","TVIP","Hispanic","missing"
65,236,1,1,"male","PPVT","Missing","no free lunch"
36,-46,0,0,"female","TVIP","Hispanic","free lunch"
69,193,1,1,"male","PPVT","Hispanic","no free lunch"
67,359,1,1,"female","PPVT","Hispanic","no free lunch"
61,185,1,0,"male","PPVT","Hispanic","missing"
71,260,1,1,"female","PPVT","Hispanic","no free lunch"
72,-1,0,0,"female","PPVT","Missing","no free lunch"
47,97,1,1,"male","PPVT","Hispanic","free lunch"
30,-153,0,0,"male","TVIP","Hispanic","free lunch"
88,63,1,1,"male","PPVT","Missing","missing"
64,111,1,1,"female","PPVT","Missing","free lunch"
65,19,1,0,"male","PPVT","Black","no free lunch"
59,-21,0,0,"male","PPVT","Black","no free lunch"
59,88,1,1,"female","PPVT","Hispanic","free lunch"
31,36,1,1,"female","TVIP","Hispanic","free lunch"
78,316,1,1,"male","PPVT","Black","missing"
73,331,1,1,"male","PPVT","Hispanic","free lunch"
34,168,1,1,"female","TVIP","Hispanic","free lunch"
92,357,1,1,"female","PPVT","Missing","free lunch"
58,26,1,1,"male","PPVT","Black","no free lunch"
61,94,1,1,"male","PPVT","Missing","no free lunch"
47,-359,0,0,"male","PPVT","Black","free lunch"
68,354,1,1,"female","PPVT","Hispanic","free lunch"
69,13,1,1,"female","PPVT","Hispanic","free lunch"
79,118,1,1,"female","PPVT","Hispanic","free lunch"
56,95,1,0,"male","PPVT","Missing","missing"
92,170,1,1,"male","PPVT","White","free lunch"
108,122,1,1,"male","PPVT","Black","no free lunch"
71,103,1,1,"female","PPVT","White","free lunch"
78,60,1,1,"male","PPVT","Hispanic","no free lunch"
45,175,1,1,"female","TVIP","Hispanic","free lunch"
81,32,1,1,"female","PPVT","Hispanic","missing"
45,142,1,1,"female","PPVT","Hispanic","free lunch"
39,-348,0,0,"female","TVIP","Hispanic","free lunch"
65,-361,0,0,"male","PPVT","Black","no free lunch"
67,316,1,1,"male","PPVT","Missing","free lunch"
56,-4,0,0,"female","PPVT","Black","free lunch"
33,100,1,1,"female","PPVT","Hispanic","free lunch"
46,-347,0,0,"male","PPVT","Black","no free lunch"
81,122,1,1,"male","PPVT","Black","no free lunch"
48,-310,0,0,"male","PPVT","Hispanic","no free lunch"
77,203,1,1,"female","PPVT","Hispanic","free lunch"
77,36,1,1,"female","PPVT","Missing","no free lunch"
72,115,1,1,"male","PPVT","Other","no free lunch"
58,-193,0,0,"female","PPVT","Black","no free lunch"
71,-347,0,0,"male","PPVT","Black","no free lunch"
95,346,1,1,"female","PPVT","White","no free lunch"
48,-264,0,0,"male","PPVT","Hispanic","missing"
61,-300,0,0,"male","PPVT","Hispanic","missing"
96,259,1,1,"male","PPVT","Hispanic","no free lunch"
72,280,1,1,"female","PPVT","Hispanic","free lunch"
70,352,1,1,"female","PPVT","White","free lunch"
65,313,1,1,"male","PPVT","Hispanic","missing"
62,-142,0,0,"male","PPVT","Hispanic","no free lunch"
38,241,1,1,"male","TVIP","Hispanic","free lunch"
70,115,1,1,"male","PPVT","Missing","missing"
48,-251,0,0,"male","PPVT","Other","free lunch"
70,349,1,1,"male","PPVT","Missing","no free lunch"
47,182,1,1,"male","PPVT","Missing","free lunch"
68,-57,0,0,"male","PPVT","Missing","free lunch"
57,-232,0,0,"female","PPVT","Hispanic","missing"
57,302,1,1,"female","PPVT","Black","missing"
81,55,1,1,"female","PPVT","Missing","free lunch"
59,-144,0,0,"female","PPVT","Hispanic","free lunch"
96,237,1,1,"female","PPVT","White","free lunch"
57,-193,0,0,"female","PPVT","Missing","free lunch"
43,-298,0,0,"female","PPVT","Hispanic","free lunch"
73,-52,0,0,"male","PPVT","Missing","no free lunch"
72,-126,0,0,"female","PPVT","Hispanic","free lunch"
74,-114,0,0,"female","PPVT","Other","free lunch"
87,17,1,1,"male","PPVT","White","free lunch"
54,216,1,1,"female","PPVT","Hispanic","free lunch"
44,-296,0,0,"female","PPVT","Hispanic","free lunch"
66,-208,0,0,"female","PPVT","Missing","no free lunch"
67,-254,0,0,"male","PPVT","Hispanic","missing"
48,-238,0,0,"female","PPVT","Other","no free lunch"
41,-355,0,0,"female","PPVT","Black","free lunch"
80,118,1,0,"female","PPVT","Black","no free lunch"
72,-96,0,0,"male","PPVT","Black","no free lunch"
50,351,1,1,"male","PPVT","Black","missing"
58,-29,0,0,"female","PPVT","Black","free lunch"
53,-127,0,0,"male","PPVT","Black","missing"
78,30,1,1,"male","PPVT","Black","missing"
70,-265,0,0,"male","PPVT","Missing","free lunch"
31,-345,0,0,"male","PPVT","Hispanic","free lunch"
60,-147,0,0,"female","PPVT","Hispanic","free lunch"
70,-114,0,0,"male","PPVT","Hispanic","free lunch"
60,-136,0,0,"female","PPVT","Black","no free lunch"
53,-127,0,0,"female","PPVT","Black","free lunch"
68,37,1,1,"female","PPVT","Hispanic","free lunch"
53,-46,0,0,"male","PPVT","Hispanic","free lunch"
54,-22,0,0,"male","PPVT","Hispanic","free lunch"
32,234,1,1,"female","TVIP","Hispanic","free lunch"
47,-103,0,0,"male","PPVT","Hispanic","no free lunch"
58,-37,0,0,"male","PPVT","Hispanic","missing"
67,-350,0,0,"female","PPVT","Other","free lunch"
40,-327,0,0,"female","PPVT","Hispanic","free lunch"
18,-200,0,0,"female","TVIP","Hispanic","free lunch"
73,-75,0,0,"male","PPVT","Black","missing"
74,-324,0,0,"female","PPVT","White","free lunch"
71,113,1,1,"male","PPVT","Hispanic","no free lunch"
51,-84,0,0,"male","PPVT","Hispanic","free lunch"
59,38,1,1,"male","PPVT","Hispanic","missing"
71,-187,0,0,"male","PPVT","Missing","free lunch"
32,-279,0,0,"male","TVIP","Hispanic","free lunch"
33,-50,0,0,"female","TVIP","Hispanic","free lunch"
63,129,1,1,"female","PPVT","White","free lunch"
35,-65,0,1,"male","TVIP","Hispanic","free lunch"
64,-197,0,0,"male","PPVT","Hispanic","no free lunch"
38,234,1,1,"male","TVIP","Hispanic","free lunch"
58,-176,0,0,"female","PPVT","Black","free lunch"
47,-268,0,0,"female","PPVT","Hispanic","free lunch"
85,256,1,1,"female","PPVT","White","no free lunch"
19,-180,0,0,"male","TVIP","Hispanic","free lunch"
34,-364,0,0,"male","PPVT","Hispanic","missing"
70,-226,0,0,"male","PPVT","White","free lunch"
