"ppvt","cav","assign","treat","childgen","testtyp","childethnic","flunch"
43,298,1,1,"female","TVIP","Hispanic","free lunch"
56,-39,0,0,"male","PPVT","Hispanic","missing"
61,322,1,1,"female","PPVT","Hispanic","free lunch"
48,87,1,1,"female","TVIP","Hispanic","free lunch"
38,-134,0,0,"female","PPVT","Hispanic","missing"
69,353,1,1,"female","PPVT","Hispanic","free lunch"
80,154,1,1,"female","PPVT","Hispanic","free lunch"
82,226,1,1,"male","PPVT","Hispanic","missing"
52,-164,0,0,"male","PPVT","Black","free lunch"
58,140,1,1,"male","PPVT","Hispanic","free lunch"
77,294,1,1,"male","PPVT","Missing","no free lunch"
45,32,1,1,"male","TVIP","Hispanic","free lunch"
65,-130,0,0,"male","PPVT","Missing","free lunch"
74,-84,0,0,"female","PPVT","White","free lunch"
82,96,1,1,"male","PPVT","Missing","no free lunch"
61,204,1,1,"female","TVIP","Hispanic","free lunch"
68,262,1,1,"male","PPVT","Hispanic","missing"
32,352,1,1,"male","TVIP","Hispanic","free lunch"
51,86,1,1,"male","PPVT","Black","no free lunch"
63,151,1,1,"male","PPVT","Other","no free lunch"
58,29,1,1,"male","PPVT","Hispanic","no free lunch"
74,318,1,1,"female","PPVT","Hispanic","free lunch"
83,265,1,1,"female","PPVT","Hispanic","missing"
46,329,1,1,"female","TVIP","Hispanic","no free lunch"
56,-74,0,0,"male","PPVT","Black","free lunch"
65,-134,0,0,"female","PPVT","Missing","free lunch"
78,-206,0,0,"male","PPVT","White","missing"
36,-105,0,0,"female","PPVT","Black","free lunch"
17,-357,0,0,"female","TVIP","Hispanic","free lunch"
26,-144,0,0,"male","PPVT","Hispanic","missing"
82,333,1,1,"male","PPVT","Black","free lunch"
65,112,1,1,"male","PPVT","Hispanic","free lunch"
55,-19,0,0,"male","PPVT","Hispanic","free lunch"
36,-91,0,0,"male","PPVT","Black","no free lunch"
70,258,1,1,"female","PPVT","Hispanic","free lunch"
83,-185,0,0,"male","PPVT","Hispanic","missing"
77,142,1,1,"male","PPVT","Black","no free lunch"
79,327,1,1,"male","PPVT","Hispanic","no free lunch"
35,124,1,1,"male","TVIP","Hispanic","free lunch"
51,-185,0,0,"female","PPVT","Hispanic","free lunch"
36,-114,0,0,"female","TVIP","Hispanic","free lunch"
61,-90,0,0,"female","PPVT","Hispanic","missing"
55,-296,0,0,"female","PPVT","White","free lunch"
64,-175,0,0,"male","PPVT","Black","free lunch"
78,-89,0,0,"female","PPVT","White","free lunch"
71,173,1,1,"male","PPVT","Hispanic","no free lunch"
59,308,1,1,"male","PPVT","Black","free lunch"
82,7,1,1,"female","PPVT","Missing","free lunch"
63,358,1,1,"male","TVIP","Hispanic","no free lunch"
55,65,1,0,"female","TVIP","Hispanic","missing"
53,-109,0,0,"male","TVIP","Hispanic","no free lunch"
54,-71,0,1,"male","PPVT","Hispanic","no free lunch"
34,-328,0,0,"female","TVIP","Hispanic","free lunch"
65,7,1,1,"male","PPVT","Hispanic","no free lunch"
60,-244,0,0,"male","PPVT","Missing","free lunch"
44,-287,0,0,"male","PPVT","Black","free lunch"
58,-285,0,0,"male","PPVT","Missing","no free lunch"
63,-282,0,0,"male","PPVT","Black","no free lunch"
93,219,1,1,"male","PPVT","Other","free lunch"
71,78,1,1,"female","PPVT","Black","free lunch"
61,222,1,1,"male","PPVT","Hispanic","free lunch"
65,333,1,1,"male","PPVT","Missing","missing"
88,307,1,1,"male","PPVT","Black","no free lunch"
40,-260,0,0,"male","TVIP","Hispanic","missing"
80,249,1,1,"male","PPVT","Black","free lunch"
74,-34,0,0,"male","PPVT","White","no free lunch"
51,-94,0,0,"female","PPVT","Hispanic","free lunch"
32,-176,0,0,"female","TVIP","Hispanic","free lunch"
66,-148,0,0,"female","PPVT","White","free lunch"
68,238,1,1,"female","TVIP","Hispanic","free lunch"
71,87,1,1,"male","PPVT","White","missing"
88,344,1,1,"female","PPVT","Black","free lunch"
73,-114,0,0,"female","PPVT","White","no free lunch"
73,-250,0,0,"female","PPVT","Missing","free lunch"
98,-130,0,0,"female","PPVT","White","missing"
37,151,1,1,"female","TVIP","Hispanic","free lunch"
71,165,1,0,"female","PPVT","Black","no free lunch"
77,9,1,1,"female","PPVT","Hispanic","free lunch"
60,-331,0,0,"male","TVIP","Hispanic","no free lunch"
59,-91,0,0,"female","PPVT","Missing","free lunch"
32,-244,0,0,"female","TVIP","Hispanic","missing"
54,82,1,1,"female","PPVT","Hispanic","free lunch"
51,-91,0,0,"male","PPVT","Black","no free lunch"
77,-99,0,0,"male","PPVT","White","no free lunch"
69,-104,0,0,"female","PPVT","White","free lunch"
73,33,1,1,"female","PPVT","White","no free lunch"
66,-117,0,0,"male","PPVT","White","no free lunch"
98,150,1,1,"male","PPVT","Missing","no free lunch"
88,-34,0,0,"male","PPVT","Black","no free lunch"
94,272,1,1,"male","PPVT","White","no free lunch"
65,184,1,1,"female","PPVT","Black","no free lunch"
40,-292,0,0,"male","PPVT","Black","free lunch"
59,-41,0,0,"male","PPVT","Other","free lunch"
69,234,1,1,"male","PPVT","Other","missing"
69,-81,0,0,"male","PPVT","Missing","no free lunch"
59,-220,0,0,"male","PPVT","Missing","no free lunch"
35,218,1,1,"female","TVIP","Hispanic","free lunch"
28,-308,0,0,"female","TVIP","Hispanic","free lunch"
47,-336,0,0,"female","PPVT","Black","free lunch"
52,-362,0,0,"male","PPVT","Missing","free lunch"
55,-263,0,0,"female","PPVT","Hispanic","free lunch"
77,217,1,1,"male","PPVT","Other","free lunch"
63,48,1,1,"female","PPVT","Hispanic","free lunch"
57,358,1,1,"female","PPVT","Black","free lunch"
56,-197,0,0,"male","PPVT","Black","free lunch"
78,4,1,1,"male","PPVT","White","missing"
46,-24,0,0,"female","TVIP","Hispanic","free lunch"
40,-328,0,0,"male","TVIP","Hispanic","free lunch"
74,141,1,1,"female","PPVT","Hispanic","free lunch"
85,136,1,1,"male","PPVT","Hispanic","free lunch"
27,-207,0,0,"female","TVIP","Hispanic","free lunch"
47,-253,0,0,"male","PPVT","Hispanic","missing"
74,37,1,1,"male","PPVT","Black","missing"
73,264,1,1,"female","PPVT","White","free lunch"
70,358,1,1,"male","PPVT","Hispanic","missing"
32,-272,0,0,"male","PPVT","Hispanic","free lunch"
75,209,1,0,"male","PPVT","White","no free lunch"
72,-5,0,0,"male","PPVT","White","no free lunch"
61,64,1,1,"female","TVIP","Hispanic","free lunch"
42,85,1,1,"female","PPVT","Hispanic","missing"
61,-204,0,0,"male","PPVT","Hispanic","missing"
63,364,1,1,"male","PPVT","Hispanic","missing"
41,24,1,1,"female","TVIP","Hispanic","free lunch"
112,25,1,1,"female","PPVT","White","no free lunch"
50,152,1,1,"female","PPVT","Hispanic","free lunch"
85,157,1,1,"male","PPVT","White","missing"
84,252,1,1,"female","PPVT","Hispanic","free lunch"
88,146,1,1,"male","PPVT","Black","missing"
69,348,1,1,"male","PPVT","Black","free lunch"
68,-125,0,0,"male","PPVT","Hispanic","free lunch"
83,143,1,1,"female","PPVT","Other","no free lunch"
37,-182,0,0,"male","PPVT","Black","missing"
48,-235,0,0,"female","PPVT","Hispanic","free lunch"
79,353,1,1,"female","PPVT","Black","free lunch"
36,-236,0,0,"male","TVIP","Hispanic","missing"
23,163,1,1,"male","TVIP","Hispanic","free lunch"
83,82,1,1,"male","PPVT","White","no free lunch"
45,-110,0,0,"male","PPVT","Hispanic","free lunch"
70,41,1,0,"male","PPVT","Hispanic","missing"
65,192,1,1,"female","PPVT","Hispanic","missing"
83,123,1,1,"male","PPVT","Black","free lunch"
41,332,1,1,"female","TVIP","Hispanic","free lunch"
79,12,1,1,"male","PPVT","Missing","no free lunch"
62,261,1,1,"male","PPVT","Missing","free lunch"
74,248,1,1,"male","PPVT","Black","free lunch"
62,205,1,1,"male","PPVT","Hispanic","free lunch"
74,35,1,1,"male","PPVT","Hispanic","no free lunch"
56,15,1,1,"male","PPVT","White","free lunch"
102,-159,0,0,"male","PPVT","Missing","no free lunch"
40,-263,0,0,"female","PPVT","Missing","free lunch"
67,-24,0,0,"male","PPVT","Black","missing"
59,-3,0,0,"female","PPVT","Hispanic","free lunch"
67,-13,0,0,"female","PPVT","Hispanic","free lunch"
66,349,1,1,"male","TVIP","Hispanic","free lunch"
80,271,1,1,"female","PPVT","Black","free lunch"
45,-268,0,0,"male","PPVT","White","free lunch"
61,-316,0,0,"male","PPVT","Other","free lunch"
66,271,1,1,"female","PPVT","Hispanic","free lunch"
47,-338,0,0,"female","PPVT","Black","free lunch"
48,-169,0,0,"male","PPVT","Missing","free lunch"
69,97,1,1,"female","PPVT","Hispanic","free lunch"
57,-355,0,0,"male","PPVT","Missing","missing"
77,362,1,1,"male","PPVT","Black","free lunch"
65,-283,0,0,"female","PPVT","Black","missing"
61,273,1,1,"female","TVIP","Hispanic","free lunch"
63,-14,0,0,"male","PPVT","Hispanic","free lunch"
39,-348,0,0,"male","PPVT","Missing","free lunch"
71,324,1,1,"female","PPVT","Hispanic","no free lunch"
70,123,1,1,"female","PPVT","Hispanic","free lunch"
56,235,1,1,"female","PPVT","Hispanic","free lunch"
85,77,1,1,"female","PPVT","Hispanic","free lunch"
53,216,1,1,"male","PPVT","Hispanic","free lunch"
47,-330,0,0,"male","PPVT","Missing","no free lunch"
61,253,1,1,"female","PPVT","Black","no free lunch"
53,32,1,1,"female","PPVT","Missing","free lunch"
55,-134,0,0,"female","PPVT","Hispanic","no free lunch"
64,196,1,1,"male","PPVT","Hispanic","free lunch"
79,327,1,1,"female","PPVT","Hispanic","no free lunch"
74,28,1,1,"female","PPVT","Other","free lunch"
55,-173,0,0,"female","PPVT","Black","missing"
55,109,1,1,"female","PPVT","Hispanic","no free lunch"
64,-304,0,0,"female","PPVT","White","free lunch"
53,100,1,1,"female","TVIP","White","free lunch"
59,-75,0,0,"male","PPVT","Hispanic","free lunch"
83,291,1,1,"female","PPVT","Missing","no free lunch"
51,330,1,1,"female","TVIP","Hispanic","free lunch"
92,237,1,1,"female","PPVT","Hispanic","no free lunch"
55,-361,0,0,"female","PPVT","Black","missing"
56,-45,0,0,"male","PPVT","Hispanic","no free lunch"
75,3,1,1,"female","PPVT","Black","free lunch"
67,-151,0,0,"male","PPVT","Hispanic","free lunch"
74,346,1,1,"male","PPVT","Missing","no free lunch"
59,-271,0,0,"male","PPVT","Hispanic","free lunch"
83,-110,0,0,"female","PPVT","White","free lunch"
77,65,1,1,"female","PPVT","White","no free lunch"
59,232,1,1,"male","PPVT","Black","no free lunch"
65,-268,0,0,"male","PPVT","Hispanic","missing"
52,-311,0,0,"female","PPVT","Black","free lunch"
48,-357,0,0,"male","PPVT","Hispanic","free lunch"
54,-269,0,0,"female","PPVT","Hispanic","free lunch"
57,-215,0,0,"male","PPVT","Missing","no free lunch"
51,-245,0,0,"male","PPVT","Missing","no free lunch"
37,13,1,1,"female","TVIP","Hispanic","free lunch"
75,-20,0,0,"male","PPVT","Missing","free lunch"
62,21,1,1,"male","PPVT","Black","no free lunch"
44,-353,0,0,"female","PPVT","Hispanic","free lunch"
68,-251,0,0,"male","PPVT","White","no free lunch"
65,-290,0,0,"female","PPVT","Hispanic","missing"
31,-25,0,0,"male","TVIP","Hispanic","free lunch"
67,24,1,0,"male","PPVT","Other","free lunch"
27,-112,0,0,"male","TVIP","Hispanic","free lunch"
88,54,1,1,"male","PPVT","Hispanic","missing"
70,-239,0,0,"male","PPVT","Black","no free lunch"
67,54,1,1,"female","PPVT","Black","free lunch"
46,237,1,1,"male","TVIP","Hispanic","free lunch"
30,62,1,1,"male","TVIP","Hispanic","free lunch"
30,-310,0,0,"female","PPVT","Hispanic","free lunch"
48,-177,0,0,"male","PPVT","Hispanic","free lunch"
66,-157,0,0,"female","PPVT","Black","free lunch"
51,73,1,1,"male","PPVT","Hispanic","free lunch"
49,67,1,1,"female","PPVT","Other","missing"
42,-132,0,0,"male","PPVT","Hispanic","missing"
50,40,1,0,"female","PPVT","Hispanic","free lunch"
69,-280,0,0,"male","PPVT","Black","missing"
79,233,1,1,"male","PPVT","Missing","no free lunch"
40,35,1,1,"male","TVIP","Hispanic","free lunch"
81,216,1,1,"male","PPVT","Hispanic","free lunch"
67,-256,0,0,"male","PPVT","Missing","no free lunch"
66,-226,0,0,"female","PPVT","White","no free lunch"
75,-56,0,0,"male","PPVT","Missing","no free lunch"
59,-23,0,0,"male","PPVT","Black","no free lunch"
69,-244,0,0,"male","PPVT","Missing","free lunch"
66,-111,0,0,"male","PPVT","Other","free lunch"
86,16,1,1,"male","PPVT","Missing","free lunch"
57,227,1,1,"male","PPVT","Hispanic","free lunch"
60,-352,0,0,"female","PPVT","White","free lunch"
69,105,1,1,"male","PPVT","Missing","missing"
102,244,1,1,"male","PPVT","Hispanic","free lunch"
49,-341,0,0,"male","PPVT","Missing","free lunch"
67,105,1,1,"female","PPVT","Hispanic","free lunch"
61,-351,0,0,"male","PPVT","Missing","no free lunch"
35,192,1,1,"female","TVIP","Hispanic","free lunch"
83,133,1,1,"male","PPVT","Black","no free lunch"
62,342,1,1,"male","PPVT","Hispanic","missing"
64,4,1,1,"male","PPVT","Black","missing"
43,-113,0,0,"male","PPVT","Hispanic","missing"
76,-81,0,0,"female","TVIP","Hispanic","missing"
70,32,1,1,"male","PPVT","White","free lunch"
32,-364,0,0,"male","PPVT","Black","free lunch"
28,-163,0,0,"male","TVIP","Hispanic","missing"
59,182,1,1,"male","PPVT","Hispanic","free lunch"
86,118,1,1,"female","PPVT","Hispanic","no free lunch"
36,-136,0,0,"male","TVIP","Hispanic","free lunch"
32,-152,0,0,"female","TVIP","Hispanic","free lunch"
57,-303,0,0,"female","PPVT","Hispanic","free lunch"
51,274,1,1,"male","TVIP","Hispanic","free lunch"
75,150,1,1,"female","PPVT","White","free lunch"
110,174,1,1,"male","PPVT","White","no free lunch"
59,258,1,1,"female","TVIP","Hispanic","missing"
30,-36,0,0,"male","TVIP","Hispanic","free lunch"
110,296,1,1,"male","PPVT","Missing","no free lunch"
51,53,1,1,"male","TVIP","Hispanic","no free lunch"
68,-26,0,0,"male","PPVT","Missing","no free lunch"
53,-145,0,0,"female","PPVT","Missing","free lunch"
67,175,1,1,"female","PPVT","Black","free lunch"
70,19,1,1,"female","PPVT","Black","no free lunch"
80,-179,0,0,"male","PPVT","White","no free lunch"
58,-54,0,0,"male","PPVT","Hispanic","free lunch"
75,42,1,1,"female","PPVT","Black","free lunch"
52,-307,0,0,"male","PPVT","Hispanic","missing"
54,273,1,1,"female","PPVT","Black","free lunch"
86,66,1,1,"female","PPVT","Black","free lunch"
73,179,1,1,"female","PPVT","Black","free lunch"
39,-229,0,0,"female","PPVT","Hispanic","free lunch"
67,120,1,1,"female","PPVT","Hispanic","free lunch"
78,-47,0,0,"female","PPVT","Hispanic","free lunch"
49,-272,0,0,"male","PPVT","Hispanic","free lunch"
61,-70,0,0,"male","PPVT","Missing","no free lunch"
55,243,1,1,"female","PPVT","Missing","free lunch"
77,-9,0,0,"male","PPVT","Black","missing"
69,113,1,1,"female","PPVT","White","no free lunch"
50,-91,0,0,"male","PPVT","Black","free lunch"
74,168,1,1,"male","PPVT","Hispanic","free lunch"
52,-118,0,0,"female","PPVT","Hispanic","free lunch"
67,119,1,0,"female","PPVT","Hispanic","free lunch"
39,-254,0,0,"female","PPVT","Hispanic","free lunch"
88,324,1,1,"male","PPVT","Other","no free lunch"
64,265,1,1,"male","PPVT","Hispanic","free lunch"
61,-22,0,0,"male","PPVT","Other","no free lunch"
68,213,1,1,"male","PPVT","Hispanic","free lunch"
82,-66,0,0,"female","PPVT","White","missing"
84,48,1,1,"male","PPVT","Hispanic","missing"
68,24,1,1,"male","PPVT","Black","free lunch"
73,11,1,1,"male","PPVT","Missing","no free lunch"
38,-258,0,0,"female","PPVT","Hispanic","free lunch"
62,262,1,1,"female","TVIP","Hispanic","free lunch"
47,-255,0,0,"male","TVIP","Hispanic","free lunch"
59,107,1,1,"male","PPVT","Black","free lunch"
56,-127,0,0,"male","PPVT","Hispanic","missing"
21,-263,0,0,"female","PPVT","Missing","free lunch"
61,228,1,1,"female","PPVT","Hispanic","free lunch"
42,54,1,1,"male","PPVT","Hispanic","free lunch"
78,50,1,1,"male","PPVT","Hispanic","no free lunch"
73,323,1,1,"male","PPVT","Missing","no free lunch"
24,-172,0,0,"male","TVIP","Hispanic","missing"
82,-72,0,0,"female","PPVT","Hispanic","missing"
71,-40,0,0,"female","PPVT","Hispanic","missing"
75,97,1,0,"female","PPVT","Black","no free lunch"
31,68,1,1,"female","TVIP","Hispanic","free lunch"
1,-37,0,1,"male","TVIP","Hispanic","free lunch"
52,-182,0,0,"male","PPVT","White","free lunch"
36,-248,0,0,"male","TVIP","Hispanic","free lunch"
40,-155,0,0,"male","PPVT","Other","free lunch"
47,-253,0,0,"male","PPVT","Other","free lunch"
78,238,1,1,"male","PPVT","Missing","free lunch"
58,218,1,1,"female","PPVT","Hispanic","missing"
60,70,1,1,"female","PPVT","Hispanic","free lunch"
51,220,1,1,"female","TVIP","Hispanic","free lunch"
48,-8,0,0,"female","PPVT","Hispanic","free lunch"
85,131,1,1,"female","PPVT","Missing","no free lunch"
48,-282,0,0,"female","TVIP","Hispanic","missing"
42,-291,0,0,"female","PPVT","Hispanic","free lunch"
52,-91,0,0,"male","PPVT","Black","no free lunch"
42,-267,0,0,"female","PPVT","Hispanic","free lunch"
47,119,1,1,"female","PPVT","Hispanic","free lunch"
59,-344,0,0,"male","PPVT","Black","missing"
36,-196,0,0,"male","TVIP","Hispanic","free lunch"
82,137,1,1,"male","PPVT","Hispanic","missing"
45,-139,0,0,"male","PPVT","Hispanic","missing"
29,-190,0,0,"male","TVIP","Hispanic","free lunch"
68,206,1,1,"female","PPVT","Hispanic","no free lunch"
51,336,1,1,"male","PPVT","Hispanic","free lunch"
34,-111,0,0,"female","TVIP","Hispanic","free lunch"
57,-71,0,1,"male","PPVT","Black","missing"
31,-217,0,0,"female","PPVT","Hispanic","missing"
34,-352,0,0,"male","PPVT","Missing","missing"
49,-140,0,0,"male","PPVT","Black","no free lunch"
56,-161,0,0,"female","PPVT","Other","free lunch"
57,350,1,1,"female","TVIP","Hispanic","missing"
51,-145,0,0,"male","PPVT","Other","free lunch"
66,140,1,1,"male","PPVT","Missing","free lunch"
58,143,1,1,"male","PPVT","Hispanic","no free lunch"
54,-346,0,0,"male","PPVT","Hispanic","free lunch"
56,-171,0,0,"male","PPVT","Hispanic","no free lunch"
81,189,1,1,"female","PPVT","Black","missing"
90,55,1,1,"female","PPVT","White","no free lunch"
64,-105,0,0,"male","PPVT","Missing","free lunch"
41,-309,0,0,"female","PPVT","Hispanic","free lunch"
96,346,1,1,"female","PPVT","Hispanic","free lunch"
80,113,1,1,"male","PPVT","Hispanic","free lunch"
65,-194,0,0,"male","PPVT","Black","free lunch"
49,275,1,1,"male","PPVT","Missing","free lunch"
73,-38,0,0,"male","PPVT","Black","no free lunch"
66,93,1,1,"female","PPVT","Hispanic","free lunch"
65,286,1,1,"female","PPVT","Black","free lunch"
37,-252,0,0,"male","PPVT","Black","free lunch"
61,273,1,1,"male","PPVT","Hispanic","free lunch"
99,29,1,1,"female","PPVT","White","no free lunch"
56,151,1,1,"male","PPVT","Missing","free lunch"
54,247,1,1,"female","PPVT","Black","free lunch"
56,-299,0,0,"male","PPVT","White","no free lunch"
68,266,1,1,"male","PPVT","Black","free lunch"
78,175,1,1,"male","PPVT","White","free lunch"
75,80,1,1,"female","PPVT","Hispanic","free lunch"
59,7,1,1,"male","PPVT","Missing","free lunch"
69,-115,0,0,"female","PPVT","White","free lunch"
42,-26,0,0,"male","PPVT","Black","free lunch"
83,292,1,1,"male","PPVT","Black","missing"
40,38,1,1,"male","PPVT","Hispanic","free lunch"
66,-74,0,0,"female","PPVT","Missing","free lunch"
51,-130,0,0,"male","PPVT","Missing","free lunch"
57,-273,0,0,"male","PPVT","Missing","no free lunch"
58,37,1,1,"female","TVIP","Hispanic","missing"
69,76,1,1,"female","PPVT","Hispanic","missing"
60,132,1,1,"male","PPVT","Other","free lunch"
44,173,1,1,"female","TVIP","Hispanic","free lunch"
44,-203,0,0,"female","PPVT","Hispanic","missing"
42,-306,0,0,"female","PPVT","Other","free lunch"
49,-254,0,0,"male","PPVT","Black","no free lunch"
63,-317,0,0,"male","PPVT","Black","no free lunch"
45,-207,0,0,"female","PPVT","Other","free lunch"
31,-87,0,0,"female","TVIP","Hispanic","free lunch"
61,-24,0,0,"male","PPVT","White","no free lunch"
94,137,1,1,"male","PPVT","Missing","free lunch"
57,62,1,1,"male","PPVT","Hispanic","missing"
64,-230,0,0,"female","PPVT","Hispanic","free lunch"
39,-237,0,0,"male","PPVT","Hispanic","no free lunch"
17,-323,0,0,"female","TVIP","Hispanic","free lunch"
41,-359,0,0,"male","PPVT","Missing","free lunch"
69,-141,0,1,"female","PPVT","Black","no free lunch"
58,-122,0,0,"male","PPVT","Black","no free lunch"
46,-171,0,0,"male","PPVT","Black","free lunch"
79,-132,0,0,"male","PPVT","Hispanic","missing"
64,-185,0,0,"male","PPVT","Hispanic","free lunch"
64,-329,0,0,"male","PPVT","Missing","no free lunch"
70,-64,0,0,"female","PPVT","Black","free lunch"
55,172,1,1,"female","PPVT","Hispanic","free lunch"
58,110,1,1,"male","PPVT","Black","free lunch"
59,-80,0,0,"male","PPVT","Missing","free lunch"
61,-212,0,0,"female","PPVT","White","free lunch"
